cycle_lr,cycle_lr-momentum,step,train_loss,train_mse,epoch,val_loss,val_pearson,val_spearman,train_pearson,train_spearman
0.00020004937252870482,0.9,49,,,,,,,,
,,49,1.7925643920898438,9.566452026367188,0,,,,,
0.00020020153895890843,0.9,99,,,,,,,,
,,99,1.619278907775879,8.095447540283203,0,,,,,
0.0002004565133351538,0.9,149,,,,,,,,
,,149,1.4666578769683838,5.160960674285889,0,,,,,
0.00020081428473427577,0.9,199,,,,,,,,
,,199,1.3752753734588623,4.598818302154541,0,,,,,
0.00020127483782926298,0.9,249,,,,,,,,
,,249,1.3819458484649658,4.999746799468994,0,,,,,
0.0002018381528899084,0.9,299,,,,,,,,
,,299,1.3242579698562622,4.238102912902832,0,,,,,
0.00020250420578365926,0.9,349,,,,,,,,
,,349,1.2757219076156616,3.947788715362549,0,,,,,
0.00020327296797664676,0.9,399,,,,,,,,
,,399,1.2754926681518555,4.183971405029297,0,,,,,
0.00020414440653491583,0.9,449,,,,,,,,
,,449,1.2599446773529053,3.812856674194336,0,,,,,
0.00020511848412582516,0.9,499,,,,,,,,
,,499,1.2455947399139404,3.6743645668029785,0,,,,,
0.00020619515901965698,0.9,549,,,,,,,,
,,549,1.2105402946472168,3.286177396774292,0,,,,,
0.00020737438509139863,0.9,599,,,,,,,,
,,599,1.1962394714355469,3.383913040161133,0,,,,,
0.00020865611182271926,0.9,649,,,,,,,,
,,649,1.1719917058944702,3.0245392322540283,0,,,,,
0.0002100402843041374,0.9,699,,,,,,,,
,,699,1.1463606357574463,3.0020008087158203,0,,,,,
0.00021152684323736803,0.9,749,,,,,,,,
,,749,1.1492221355438232,3.11624813079834,0,,,,,
0.00021311572493786738,0.9,799,,,,,,,,
,,799,1.163452386856079,3.2164182662963867,0,,,,,
0.00021480686133756085,0.9,849,,,,,,,,
,,849,1.1123229265213013,2.636972188949585,0,,,,,
0.00021660017998775382,0.9,899,,,,,,,,
,,899,1.1515400409698486,3.031184196472168,0,,,,,
0.00021849560406224464,0.9,949,,,,,,,,
,,949,1.0984489917755127,2.96946382522583,0,,,,,
0.000220493052360605,0.9,999,,,,,,,,
,,999,1.1042011976242065,2.6714553833007812,0,,,,,
,,999,,,0,3.0071113109588623,0.6964186429977417,0.7139595746994019,,
0.00022259243931167013,0.9,1049,,,,,,,,
,,1049,1.0676765441894531,2.5082285404205322,0,,,,0.5833206176757812,0.5877922177314758
0.00022479367497719397,0.9,1099,,,,,,,,
,,1099,1.1095941066741943,2.810319423675537,0,,,,0.5833206176757812,0.5877922177314758
0.00022709666505570797,0.9,1149,,,,,,,,
,,1149,1.0747613906860352,2.746072769165039,0,,,,0.5833206176757812,0.5877922177314758
0.00022950131088656216,0.9,1199,,,,,,,,
,,1199,1.1099796295166016,2.835012674331665,0,,,,0.5833206176757812,0.5877922177314758
0.00023200750945414836,0.9,1249,,,,,,,,
,,1249,1.1209805011749268,3.0859274864196777,0,,,,0.5833206176757812,0.5877922177314758
0.00023461515339231152,0.9,1299,,,,,,,,
,,1299,1.1110196113586426,2.897768259048462,0,,,,0.5833206176757812,0.5877922177314758
0.00023732413098895722,0.9,1349,,,,,,,,
,,1349,1.1306428909301758,2.912236213684082,0,,,,0.5833206176757812,0.5877922177314758
0.0002401343261908299,0.9,1399,,,,,,,,
,,1399,1.0792850255966187,2.6024258136749268,0,,,,0.5833206176757812,0.5877922177314758
0.00024304561860848898,0.9,1449,,,,,,,,
,,1449,1.119926929473877,2.9909613132476807,0,,,,0.5833206176757812,0.5877922177314758
0.00024605788352146264,0.9,1499,,,,,,,,
,,1499,1.0979962348937988,2.995251178741455,0,,,,0.5833206176757812,0.5877922177314758
0.0002491709918835943,0.9,1549,,,,,,,,
,,1549,1.1085121631622314,2.933367967605591,0,,,,0.5833206176757812,0.5877922177314758
0.00025238481032856946,0.9,1599,,,,,,,,
,,1599,1.0810444355010986,2.843593120574951,0,,,,0.5833206176757812,0.5877922177314758
0.00025569920117562896,0.9,1649,,,,,,,,
,,1649,1.0667279958724976,2.6463334560394287,0,,,,0.5833206176757812,0.5877922177314758
0.00025911402243546794,0.9,1699,,,,,,,,
,,1699,1.093245506286621,2.868821144104004,0,,,,0.5833206176757812,0.5877922177314758
0.00026262912781631863,0.9,1749,,,,,,,,
,,1749,1.08255934715271,2.7058866024017334,0,,,,0.5833206176757812,0.5877922177314758
0.00026624436673021706,0.9,1799,,,,,,,,
,,1799,1.1047637462615967,2.772860050201416,0,,,,0.5833206176757812,0.5877922177314758
0.0002699595842994545,0.9,1849,,,,,,,,
,,1849,1.0603232383728027,2.555676221847534,0,,,,0.5833206176757812,0.5877922177314758
0.0002737746213632118,0.9,1899,,,,,,,,
,,1899,1.1001657247543335,2.8404314517974854,0,,,,0.5833206176757812,0.5877922177314758
0.00027768931448437974,0.9,1949,,,,,,,,
,,1949,1.080517292022705,2.850522041320801,0,,,,0.5833206176757812,0.5877922177314758
0.0002817034959565583,0.9,1999,,,,,,,,
,,1999,1.094586968421936,2.9581966400146484,0,,,,0.5833206176757812,0.5877922177314758
,,1999,,,0,2.703495740890503,0.7197229266166687,0.7338598966598511,,
0.00028581699381124374,0.9,2049,,,,,,,,
,,2049,1.0409109592437744,2.459545612335205,0,,,,0.7082658410072327,0.7225878834724426
0.00029002963182519267,0.9,2099,,,,,,,,
,,2099,1.1032309532165527,2.9545106887817383,0,,,,0.7082658410072327,0.7225878834724426
0.0002943412295279774,0.9,2149,,,,,,,,
,,2149,1.0505385398864746,2.5338644981384277,0,,,,0.7082658410072327,0.7225878834724426
0.00029875160220970646,0.9,2199,,,,,,,,
,,2199,1.0464500188827515,2.606123208999634,0,,,,0.7082658410072327,0.7225878834724426
0.00030326056092895137,0.9,2249,,,,,,,,
,,2249,1.0777883529663086,2.778170585632324,0,,,,0.7082658410072327,0.7225878834724426
0.00030786791252082873,0.9,2299,,,,,,,,
,,2299,1.0813031196594238,2.6431150436401367,0,,,,0.7082658410072327,0.7225878834724426
0.0003125734596052844,0.9,2349,,,,,,,,
,,2349,1.0363852977752686,2.567460060119629,0,,,,0.7082658410072327,0.7225878834724426
0.00031737700059554334,0.9,2399,,,,,,,,
,,2399,1.1301466226577759,2.951692581176758,0,,,,0.7082658410072327,0.7225878834724426
0.0003222783297067494,0.9,2449,,,,,,,,
,,2449,1.0281249284744263,2.4125702381134033,0,,,,0.7082658410072327,0.7225878834724426
0.0003272772369647785,0.9,2499,,,,,,,,
,,2499,1.0384197235107422,2.443600654602051,0,,,,0.7082658410072327,0.7225878834724426
0.00033237350821523504,0.9,2549,,,,,,,,
,,2549,1.051980972290039,2.5878005027770996,0,,,,0.7082658410072327,0.7225878834724426
0.00033756692513262684,0.9,2599,,,,,,,,
,,2599,1.0371330976486206,2.5283546447753906,0,,,,0.7082658410072327,0.7225878834724426
0.0003428572652297195,0.9,2649,,,,,,,,
,,2649,1.061549186706543,2.4933156967163086,0,,,,0.7082658410072327,0.7225878834724426
0.00034824430186706275,0.9,2699,,,,,,,,
,,2699,1.0572168827056885,2.5292749404907227,0,,,,0.7082658410072327,0.7225878834724426
0.00035372780426270664,0.9,2749,,,,,,,,
,,2749,1.0632432699203491,2.714669704437256,0,,,,0.7082658410072327,0.7225878834724426
0.0003593075375020833,0.9,2799,,,,,,,,
,,2799,1.0808643102645874,2.860321283340454,0,,,,0.7082658410072327,0.7225878834724426
0.0003649832625480711,0.9,2849,,,,,,,,
,,2849,1.0442302227020264,2.5593924522399902,0,,,,0.7082658410072327,0.7225878834724426
0.00037075473625123884,0.9,2899,,,,,,,,
,,2899,1.05218505859375,2.900672435760498,0,,,,0.7082658410072327,0.7225878834724426
0.00037662171136025775,0.9,2949,,,,,,,,
,,2949,1.0377452373504639,2.512667655944824,0,,,,0.7082658410072327,0.7225878834724426
0.00038258393653249536,0.9,2999,,,,,,,,
,,2999,1.038470983505249,2.587533950805664,0,,,,0.7082658410072327,0.7225878834724426
,,2999,,,0,2.7812139987945557,0.7259916067123413,0.7402719259262085,,
0.00038864115634478554,0.9,3049,,,,,,,,
,,3049,1.0677976608276367,2.639065742492676,0,,,,0.7260178923606873,0.7394192218780518
0.0003947931113043668,0.9,3099,,,,,,,,
,,3099,1.0403380393981934,2.436534881591797,0,,,,0.7260178923606873,0.7394192218780518
0.0004010395378600028,0.9,3149,,,,,,,,
,,3149,1.0442241430282593,2.4995336532592773,0,,,,0.7260178923606873,0.7394192218780518
0.00040738016841326916,0.9,3199,,,,,,,,
,,3199,1.0319510698318481,2.5847580432891846,0,,,,0.7260178923606873,0.7394192218780518
0.0004138147313300219,0.9,3249,,,,,,,,
,,3249,1.0710453987121582,2.660861015319824,0,,,,0.7260178923606873,0.7394192218780518
0.00042034295095202956,0.9,3299,,,,,,,,
,,3299,1.066244125366211,2.628873586654663,0,,,,0.7260178923606873,0.7394192218780518
0.0004269645476087866,0.9,3349,,,,,,,,
,,3349,1.0379189252853394,2.652479410171509,0,,,,0.7260178923606873,0.7394192218780518
0.0004336792376294909,0.9,3399,,,,,,,,
,,3399,1.021449089050293,2.3568897247314453,0,,,,0.7260178923606873,0.7394192218780518
0.00044048673335519983,0.9,3449,,,,,,,,
,,3449,1.0289041996002197,2.4402852058410645,0,,,,0.7260178923606873,0.7394192218780518
0.00044738674315115273,0.9,3499,,,,,,,,
,,3499,1.0074677467346191,2.3667585849761963,0,,,,0.7260178923606873,0.7394192218780518
0.0004543789714192602,0.9,3549,,,,,,,,
,,3549,1.0793869495391846,2.771322727203369,0,,,,0.7260178923606873,0.7394192218780518
0.0004614631186107736,0.9,3599,,,,,,,,
,,3599,1.019700050354004,2.4133458137512207,0,,,,0.7260178923606873,0.7394192218780518
0.0004686388812391168,0.9,3649,,,,,,,,
,,3649,1.0159766674041748,2.5461978912353516,0,,,,0.7260178923606873,0.7394192218780518
0.0004759059518928835,0.9,3699,,,,,,,,
,,3699,1.0560343265533447,2.6863903999328613,0,,,,0.7260178923606873,0.7394192218780518
0.00048326401924900925,0.9,3749,,,,,,,,
,,3749,1.098022699356079,2.9616897106170654,0,,,,0.7260178923606873,0.7394192218780518
0.0004907127680861137,0.9,3799,,,,,,,,
,,3799,1.0703319311141968,2.86551570892334,0,,,,0.7260178923606873,0.7394192218780518
0.0004982518792979937,0.9,3849,,,,,,,,
,,3849,1.02671217918396,2.410022735595703,0,,,,0.7260178923606873,0.7394192218780518
0.0005058810299073038,0.9,3899,,,,,,,,
,,3899,1.0912851095199585,2.9569785594940186,0,,,,0.7260178923606873,0.7394192218780518
0.0005135998930793874,0.9,3949,,,,,,,,
,,3949,1.0744372606277466,2.766900062561035,0,,,,0.7260178923606873,0.7394192218780518
0.000521408138136282,0.9,3999,,,,,,,,
,,3999,1.0591261386871338,2.6242799758911133,0,,,,0.7260178923606873,0.7394192218780518
,,3999,,,0,2.6127562522888184,0.732866644859314,0.7470786571502686,,
0.0005293054305708818,0.9,4049,,,,,,,,
,,4049,1.006277322769165,2.362558126449585,0,,,,0.732696533203125,0.7464984655380249
0.000537291432061271,0.9,4099,,,,,,,,
,,4099,1.0558936595916748,2.588850259780884,0,,,,0.732696533203125,0.7464984655380249
0.0005453658004852136,0.9,4149,,,,,,,,
,,4149,1.0184569358825684,2.3579509258270264,0,,,,0.732696533203125,0.7464984655380249
0.0005535281899348172,0.9,4199,,,,,,,,
,,4199,1.016265630722046,2.351649761199951,0,,,,0.732696533203125,0.7464984655380249
0.0005617782507313434,0.9,4249,,,,,,,,
,,4249,1.0472755432128906,2.585477590560913,0,,,,0.732696533203125,0.7464984655380249
0.0005701156294401957,0.9,4299,,,,,,,,
,,4299,1.0673928260803223,2.626390218734741,0,,,,0.732696533203125,0.7464984655380249
0.0005785399688860542,0.9,4349,,,,,,,,
,,4349,1.0640908479690552,2.4800453186035156,0,,,,0.732696533203125,0.7464984655380249
0.0005870509081681808,0.9,4399,,,,,,,,
,,4399,1.0645780563354492,2.7942185401916504,0,,,,0.732696533203125,0.7464984655380249
0.0005956480826758807,0.9,4449,,,,,,,,
,,4449,1.1006882190704346,3.0913681983947754,0,,,,0.732696533203125,0.7464984655380249
0.000604331124104119,0.9,4499,,,,,,,,
,,4499,1.0125200748443604,2.3863682746887207,0,,,,0.732696533203125,0.7464984655380249
0.0006130996604693031,0.9,4549,,,,,,,,
,,4549,1.057692050933838,2.7052602767944336,0,,,,0.732696533203125,0.7464984655380249
0.0006219533161252169,0.9,4599,,,,,,,,
,,4599,1.0403602123260498,2.566361904144287,0,,,,0.732696533203125,0.7464984655380249
0.000630891711779112,0.9,4649,,,,,,,,
,,4649,1.0101145505905151,2.3745803833007812,0,,,,0.732696533203125,0.7464984655380249
0.0006399144645079565,0.9,4699,,,,,,,,
,,4699,1.0155960321426392,2.367537260055542,0,,,,0.732696533203125,0.7464984655380249
0.0006490211877748448,0.9,4749,,,,,,,,
,,4749,0.9860447645187378,2.352411985397339,0,,,,0.732696533203125,0.7464984655380249
0.0006582114914455515,0.9,4799,,,,,,,,
,,4799,1.014891266822815,2.4288721084594727,0,,,,0.732696533203125,0.7464984655380249
0.000667484981805245,0.9,4849,,,,,,,,
,,4849,1.0715363025665283,2.81134033203125,0,,,,0.732696533203125,0.7464984655380249
0.0006768412615753587,0.9,4899,,,,,,,,
,,4899,1.0521059036254883,2.669088363647461,0,,,,0.732696533203125,0.7464984655380249
0.0006862799299306045,0.9,4949,,,,,,,,
,,4949,1.041910171508789,2.5242862701416016,0,,,,0.732696533203125,0.7464984655380249
0.0006958005825161498,0.9,4999,,,,,,,,
,,4999,1.086374044418335,3.2220993041992188,0,,,,0.732696533203125,0.7464984655380249
,,4999,,,0,2.5379104614257812,0.7402302622795105,0.7551578283309937,,
0.000705402811464936,0.9,5049,,,,,,,,
,,5049,1.0453604459762573,2.7395966053009033,0,,,,0.7363782525062561,0.7503980994224548
0.0007150862054151564,0.9,5099,,,,,,,,
,,5099,1.017853021621704,2.5486080646514893,0,,,,0.7363782525062561,0.7503980994224548
0.0007248503495278719,0.9,5149,,,,,,,,
,,5149,1.0393292903900146,2.724987506866455,0,,,,0.7363782525062561,0.7503980994224548
0.0007346948255047897,0.9,5199,,,,,,,,
,,5199,1.0543782711029053,2.597712993621826,0,,,,0.7363782525062561,0.7503980994224548
0.0007446192116061798,0.9,5249,,,,,,,,
,,5249,1.0504002571105957,2.649806022644043,0,,,,0.7363782525062561,0.7503980994224548
0.0007546230826689431,0.9,5299,,,,,,,,
,,5299,1.0629314184188843,2.618579864501953,0,,,,0.7363782525062561,0.7503980994224548
0.0007647060101248259,0.9,5349,,,,,,,,
,,5349,1.051705241203308,2.644240617752075,0,,,,0.7363782525062561,0.7503980994224548
0.0007748675620187781,0.9,5399,,,,,,,,
,,5399,1.08030104637146,2.8446621894836426,0,,,,0.7363782525062561,0.7503980994224548
0.0007851073030274627,0.9,5449,,,,,,,,
,,5449,0.9933680891990662,2.3700320720672607,0,,,,0.7363782525062561,0.7503980994224548
0.0007954247944778987,0.9,5499,,,,,,,,
,,5499,1.0369194746017456,2.4864890575408936,0,,,,0.7363782525062561,0.7503980994224548
0.0008058195943662586,0.9,5549,,,,,,,,
,,5549,0.9985747337341309,2.341646671295166,0,,,,0.7363782525062561,0.7503980994224548
0.000816291257376805,0.9,5599,,,,,,,,
,,5599,1.0182777643203735,2.5177721977233887,0,,,,0.7363782525062561,0.7503980994224548
0.0008268393349009622,0.9,5649,,,,,,,,
,,5649,1.0361499786376953,2.5624756813049316,0,,,,0.7363782525062561,0.7503980994224548
0.0008374633750565389,0.9,5699,,,,,,,,
,,5699,1.0420424938201904,2.496155261993408,0,,,,0.7363782525062561,0.7503980994224548
0.00084816292270709,0.9,5749,,,,,,,,
,,5749,1.0457130670547485,2.6222546100616455,0,,,,0.7363782525062561,0.7503980994224548
0.0008589375194814064,0.9,5799,,,,,,,,
,,5799,1.0337291955947876,2.525508165359497,0,,,,0.7363782525062561,0.7503980994224548
0.0008697867037931583,0.9,5849,,,,,,,,
,,5849,1.0268034934997559,2.39497971534729,0,,,,0.7363782525062561,0.7503980994224548
0.000880710010860669,0.9,5899,,,,,,,,
,,5899,1.0721094608306885,2.7629482746124268,0,,,,0.7363782525062561,0.7503980994224548
0.0008917069727268226,0.9,5949,,,,,,,,
,,5949,1.037426233291626,2.4416189193725586,0,,,,0.7363782525062561,0.7503980994224548
0.000902777118279117,0.9,5999,,,,,,,,
,,5999,1.0641767978668213,2.660167694091797,0,,,,0.7363782525062561,0.7503980994224548
